sentence_id,words,labels;
190,ıı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııı,O;
190,ıı,O;
"190,"","",O";
190,-,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,B-ORG;
190,ıııııııııııııııııııııııı,I-ORG;
190,ıııııııııııııııı,I-ORG;
190,ıııııııı,I-ORG;
190,ıııııııııı,I-ORG;
190,ıııııııııııııııııııııııııı,I-ORG;
190,(,O;
190,ıııııı,O;
190,),O;
190,50,O;
190,%,O;
190,-,O;
190,ıııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,50,O;
190,%,O;
190,-,O;
190,ıııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııı,B-LOC;
190,InterContinental,O;
190,Exchange,O;
190,Futures,O;
190,(,O;
190,ICE,O;
190,),O;
190,-,O;
190,I,O;
190,ıı,O;
190,E,O;
190,Brent,O;
190,Crude,O;
190,Futures,O;
190,Electronic,O;
190,$,O;
190,58.33,O;
190,(,O;
190,+,O;
190,0.96,O;
190,),O;
190,/,O;
190,ıııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııııııı,B-LOC;
190,ıııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııı-ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııııııııııı,O;
190,ıı,O;
190,ıııııııııııııııııııııı,B-ORG;
190,ıı,O;
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııııııııııııı,I-LOC;
190,ıııııııııııııııııı,I-LOC;
190,ıııııı,O;
190,ıııııııııııı,O;
"190,"","",O";
190,15-20,O;
190,ıı,O;
190,/,O;
190,ıı,O;
190,ıııııı,O;
190,ıııııııııııı,O;
"190,"","",O";
190,ıııııııııııı,O;
190,23-28,O;
190,ıı,O;
190,/,O;
190,ıı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,O;
"190,"","",O";
190,ıııııııııııııııııı,O;
"190,"","",O";
190,ıııııııııııııııı,O;
"190,"","",O";
190,0-5,O;
190,ıııııııııııı,B-LOC;
"190,"","",O";
190,ıııııııııııııııı,B-LOC;
190,ıııııııııııııııııı,I-LOC;
190,ıııııııı,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııııııııııııııııııı,I-LOC;
190,ıııııııııı-ıııııııııı,O;
190,ıııııııııııııııı,O;
"190,"","",O";
190,ıııııııııııı,O;
190,ıııııııııııııııı,O;
190,15-20,O;
190,ıı,O;
190,/,O;
190,ıı,O;
190,ıııııı,O;
190,ıııııııııııı,O;
"190,"","",O";
190,ıııııııııııııııııııı,O;
"190,"","",O";
190,+,O;
190,10,O;
190,+,O;
190,15,O;
"190,"","",O";
190,+,O;
190,13,O;
190,+,O;
190,18,O;
190,ıııııııı,O;
190,+,O;
190,5,O;
190,+,O;
190,10,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııı,O;
190,ıııııııııııı,B-LOC;
190,ıııııııııııııııııııııııı,I-LOC;
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,15-20,O;
190,ıı,O;
190,/,O;
190,ıı,O;
190,ıııııı,O;
190,ıııııııııııı,O;
"190,"","",O";
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııı,I-LOC;
190,ıııııııı,O;
190,ıııııııııııı,B-LOC;
190,ıııııııııııııııııııııııı,I-LOC;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııı,O;
190,ıııı,O;
190,ıııııııııııııııııııııııı,B-LOC;
190,ıııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,27,O;
190,ıııııııııı,O;
190,ıııııııı,B-ORG;
190,ıııııııııııııııı,I-ORG;
190,ıııııııııııııııııııııı,I-ORG;
190,ıııııııııı,I-ORG;
190,ıııııııı,I-ORG;
190,ıııııııııı,I-ORG;
190,ıııııııııııııııııı,I-ORG;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııı,B-PER;
190,ıııııııııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııı,B-PER;
190,ıııııııııııııı,I-PER;
190,ıııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,B-PER;
190,ıııııııııııııııı,I-PER;
190,ıııııı,O;
190,ıııııııııııııı,B-PER;
190,ıııııııııııııı,I-PER;
190,ıııı,O;
190,ıııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııı,B-PER;
190,ıııııııııııııı,I-PER;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııı,O;
190,(,O;
190,ıııııııııııııı,O;
190,ıııııı,B-ORG;
190,ıııııııı,I-ORG;
190,),O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııı,B-PER;
190,ıııııııııııııı,I-PER;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııı,O;
190,ıııı,O;
190,ıııııı,O;
190,ıııııııııı-ıııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııı,B-PER;
190,ıııııııııııııııııı,I-PER;
190,ıııııııııııııııııı,O;
190,ıııı,O;
190,ıııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııı,O;
"190,"","",O";
190,-,O;
190,ıııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııı,B-PER;
190,ıııııııııııııııı,B-LOC;
190,ıııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııı,O;
190,ıııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı,B-LOC;
190,ıııııııııı,O;
190,ıııııııı,B-PER;
190,ıııııııııııııııı,I-PER;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıı,O;
190,ıııııııııııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııı,O;
190,ıııı-ıııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
"190,"","",O";
190,ıııııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııı,O;
190,ıııııı,O;
190,ıııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
"190,"","",O";
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıı,O;
"190,"","",O";
190,-,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,O;
"190,"","",O";
190,2017,O;
190,ıııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııı,I-LOC;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııııııı-ıııııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııııııııııı,O;
190,16,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııı,B-ORG;
190,-,O;
190,ıııııııııııııııı,B-LOC;
190,ıııııııııııııııı,I-LOC;
190,ıııııııııııııııı,B-LOC;
